SpecCode,SpecCommon,PlotName,DBH,HtTot,bio_wood,bio_bark,bio_foliage,bio_branches
33,Silver Maple,SR0201PSP,13.4,13.91,43.2,5.244,5.266,11.42
33,Silver Maple,SR0201PSP,5,8.24,4.469,0.6674,2.05,0.6823
33,Silver Maple,SR0204PSP,12.7,14.8,42.22,4.905,4.11,8.436
33,Silver Maple,SR0204PSP,11.6,11.83,28.2,3.716,5.52,8.704
33,Silver Maple,SR5014PSP,34.3,22.8,373.7,37.34,13.08,169.0
33,Silver Maple,SR5417PSP,20.5,21.6,145.8,14.2,4.968,27.03
33,Silver Maple,SR5406PSP,45.5,24,641.7,64.16,21.25,446.0
33,Silver Maple,SR0201PSP,10.4,12.7,25.3,3.155,3.759,5.149
33,Silver Maple,SR0213PSP,31.8,25,363.5,34.06,9.134,109.4
33,Silver Maple,SR5014PSP,41.7,21.8,496.8,52.15,21.78,377.4
33,Silver Maple,SR0201PSP,4.3,7.84,3.266,0.4944,1.662,0.4217
33,Silver Maple,SR0016PSP,7.6,12.1,14.02,1.737,2.154,1.729
33,Silver Maple,SR0201PSP,3,6.28,1.379,0.2293,1.258,0.1585
33,Silver Maple,SR2231PSP,8.9,12.4,18.87,2.346,2.85,2.994
33,Silver Maple,SR5406PSP,29.4,27.5,353.3,30.96,6.294,69.76
33,Silver Maple,SR0213PSP,58,30.5,1269.0,112.7,21.07,743.6
33,Silver Maple,SR0201PSP,2.5,5.28,0.8325,0.1507,1.248,0.1068
33,Silver Maple,SR5014PSP,55.1,23.1,853.8,89.26,34.56,971.0
37,Yellow Birch,LD1201PGP,3.2,4.8,1.089,0.1808,NotAv,NotAv
37,Yellow Birch,ARGS127PGP,8.2,8.2,11.0,1.712,NotAv,NotAv
37,Yellow Birch,LD1905PGP,7.5,9.7,10.92,1.556,NotAv,NotAv
37,Yellow Birch,ARGS242PGP,23.4,12.8,124.9,19.33,NotAv,NotAv
37,Yellow Birch,FCABI200547PGP,17,11.42,60.83,9.342,NotAv,NotAv
37,Yellow Birch,BY_MCPGP,8.6,14.3,20.67,2.549,NotAv,NotAv
37,Yellow Birch,FCDOM200231PGP,40.9,20.43,569.6,79.52,NotAv,NotAv
37,Yellow Birch,CE0003PSP,8.9,9.34,14.59,2.178,NotAv,NotAv
37,Yellow Birch,CE4121PSP,44.5,21.2,693.4,96.7,NotAv,NotAv
37,Yellow Birch,CE1035PSP,10.6,14.09,30.34,3.909,NotAv,NotAv
37,Yellow Birch,CE4121PSP,44.1,26.8,855.9,107.6,NotAv,NotAv
37,Yellow Birch,BY_TCPGP,12,14.3,38.99,5.102,NotAv,NotAv
37,Yellow Birch,WWA1999008PSP,52.9,17.9,817.7,126.6,NotAv,NotAv
37,Yellow Birch,CE0060PSP,49.5,21.19,848.9,120.7,NotAv,NotAv
37,Yellow Birch,ARGS226PGP,17,16.46,86.76,11.37,NotAv,NotAv
37,Yellow Birch,CE3015PSP,18.7,15.3,96.9,13.33,NotAv,NotAv
37,Yellow Birch,HEM_MCLA147PGP,49.5,16,646.1,103.8,NotAv,NotAv
37,Yellow Birch,CE0016PSP,8,9.02,11.51,1.712,NotAv,NotAv
37,Yellow Birch,CE4121PSP,10.7,11.03,24.35,3.495,NotAv,NotAv
37,Yellow Birch,BY_T2PGP,15.9,13.5,63.0,8.891,NotAv,NotAv
37,Yellow Birch,HEM_BRUT051PGP,36.8,19,434.1,61.37,NotAv,NotAv
37,Yellow Birch,CE0033PSP,4.6,9.91,4.397,0.5684,NotAv,NotAv
37,Yellow Birch,1280636PIP,2.7,4.9,0.8041,0.1283,NotAv,NotAv
37,Yellow Birch,NBBY012PGP,35.1,21.8,453.4,59.87,NotAv,NotAv
38,Paper Birch,FCWEY_KEN2003027PGP,6.3,4.59,28.92,28.92,28.92,28.92
38,Paper Birch,FCTEM2002041PGP,28,20.43,572.0,572.0,572.0,572.0
38,Paper Birch,CE0022PSP,29.5,19.1,563.5,563.5,563.5,563.5
38,Paper Birch,LWP1995051PSP,8.4,12.16,102.1,102.1,102.1,102.1
38,Paper Birch,BP1994009PSP,21.2,19.6,415.5,415.5,415.5,415.5
38,Paper Birch,BP1994005PSP,12,12.21,146.5,146.5,146.5,146.5
38,Paper Birch,1259801PIP,2.6,5.8,15.08,15.08,15.08,15.08
38,Paper Birch,FCDOM200139PGP,11.7,11.51,134.7,134.7,134.7,134.7
38,Paper Birch,FCNEE_KC2000145PGP,15.1,13.31,201.0,201.0,201.0,201.0
38,Paper Birch,CE4134PSP,34.8,21.04,732.2,732.2,732.2,732.2
38,Paper Birch,FCTEM2003049PGP,27.7,26.51,734.3,734.3,734.3,734.3
38,Paper Birch,CE1011PSP,2.7,4.49,12.12,12.12,12.12,12.12
38,Paper Birch,GCF1994006PGP,29.9,18.3,547.2,547.2,547.2,547.2
38,Paper Birch,FCACI_TB200004PGP,2.9,4.53,13.14,13.14,13.14,13.14
38,Paper Birch,NBBW101PGP,30.5,18.5,564.2,564.2,564.2,564.2
38,Paper Birch,FCTEM2003046PGP,11.6,12.1,140.4,140.4,140.4,140.4
38,Paper Birch,TIM2011005PGP,25.6,19.3,494.1,494.1,494.1,494.1
38,Paper Birch,FCTEM2003057PGP,31.2,22.4,698.9,698.9,698.9,698.9
38,Paper Birch,FCBOW4-2002-14PGP,9.5,10.7,101.6,101.6,101.6,101.6
38,Paper Birch,FCACI_FF200003PGP,12.5,9.1,113.8,113.8,113.8,113.8
38,Paper Birch,FCPB2007063PGP,13,9,117.0,117.0,117.0,117.0
38,Paper Birch,FCBOW78-2003-005PGP,13.5,11.3,152.6,152.6,152.6,152.6
38,Paper Birch,1280446PIP,8.9,9.2,81.88,81.88,81.88,81.88
38,Paper Birch,FCBOW3-2002-38PGP,2.5,5.6,14.0,14.0,14.0,14.0
39,Shumard's Oak,SR0201PSP,35.2,20.8,732.2,732.2,732.2,732.2
39,Shumard's Oak,SR0201PSP,52.9,32,1693.0,1693.0,1693.0,1693.0
39,Shumard's Oak,SR0201PSP,32.5,23.4,760.5,760.5,760.5,760.5
39,Shumard's Oak,SR0204PSP,34.4,19,653.6,653.6,653.6,653.6
39,Shumard's Oak,SR0204PSP,36.2,22.5,814.5,814.5,814.5,814.5
39,Shumard's Oak,FECGY864PGP,5.5,8.27,45.48,45.48,45.48,45.48
39,Shumard's Oak,SR0201PSP,55.9,31.2,1744.0,1744.0,1744.0,1744.0
39,Shumard's Oak,SR0204PSP,28.1,22.3,626.6,626.6,626.6,626.6
39,Shumard's Oak,SR0201PSP,53.8,30.2,1625.0,1625.0,1625.0,1625.0
40,White Oak,SR1022PSP,21.6,19.8,168.5,18.85,8.008,69.6
40,White Oak,SR1018PSP,13.1,13.8,50.08,6.932,2.802,15.34
40,White Oak,SR5004PSP,49.8,21.3,740.3,83.29,25.39,415.3
40,White Oak,SR0016PSP,7.1,7.01,8.892,1.874,0.5934,1.734
40,White Oak,SR0019PSP,17.1,17.6,100.7,12.03,5.194,36.87
40,White Oak,SR0406PSP,35.9,25.8,520.2,50.27,20.73,280.5
40,White Oak,SR0016PSP,3.6,4.92,1.97,0.5051,0.1664,0.269
40,White Oak,SR0016PSP,7.5,7.9,11.03,2.151,0.7289,2.288
40,White Oak,SR1024PSP,20.5,21.3,166.4,17.65,8.135,69.35
40,White Oak,SR5004PSP,3,5.4,1.596,0.3794,0.1463,0.2121
40,White Oak,SR0019PSP,18,16.8,104.7,12.94,5.263,38.31
40,White Oak,SR1216PSP,26.3,22.5,267.7,27.82,11.91,123.7
40,White Oak,SR1216PSP,35,23.9,460.6,46.82,18.4,239.5
40,White Oak,SR1206PSP,38.6,24.5,557.2,56.04,21.46,302.1
40,White Oak,SR1216PSP,21.4,18.1,151.2,17.98,7.148,60.26
40,White Oak,SR0401PSP,27.5,26.9,346.9,32.01,15.44,173.7
40,White Oak,SR1023PSP,33.3,24.7,438.3,43.41,17.92,226.8
40,White Oak,SR0019PSP,17.9,16.8,103.7,12.82,5.225,37.89
40,White Oak,SR4008PSP,20.5,18.8,146.3,16.9,7.062,58.26
40,White Oak,1273871PIP,7,9.1,11.36,2.003,0.783,2.425
40,White Oak,SR1216PSP,33.5,21.5,383.7,41.79,15.43,189.2
41,Northern Red Oak,SR4408PSP,23,15.1,347.3,347.3,347.3,347.3
41,Northern Red Oak,SR3009PSP,9.6,13,124.8,124.8,124.8,124.8
41,Northern Red Oak,SR0404PSP,40.2,28.5,1146.0,1146.0,1146.0,1146.0
41,Northern Red Oak,FCDOM200244PGP,21.5,19.9,427.8,427.8,427.8,427.8
41,Northern Red Oak,SR1017PSP,12.4,13.2,163.7,163.7,163.7,163.7
41,Northern Red Oak,SR4421PSP,11.7,13.1,153.3,153.3,153.3,153.3
41,Northern Red Oak,CE5007PSP,9.4,11.9,111.9,111.9,111.9,111.9
41,Northern Red Oak,NBOR021PGP,34,26.3,894.2,894.2,894.2,894.2
41,Northern Red Oak,CE2013PSP,3.3,5.25,17.32,17.32,17.32,17.32
41,Northern Red Oak,SR1001PSP,65.4,30.7,2008.0,2008.0,2008.0,2008.0
41,Northern Red Oak,SR4206PSP,20.9,18,376.2,376.2,376.2,376.2
41,Northern Red Oak,1280666PIP,3.3,5.7,18.81,18.81,18.81,18.81
41,Northern Red Oak,SR4218PSP,16.1,17,273.7,273.7,273.7,273.7
41,Northern Red Oak,CE6102PSP,36.8,26.6,978.9,978.9,978.9,978.9
41,Northern Red Oak,CE7011PSP,3,5.43,16.29,16.29,16.29,16.29
41,Northern Red Oak,CE3023PSP,24.6,19.05,468.6,468.6,468.6,468.6
41,Northern Red Oak,SR1018PSP,25.1,21.5,539.6,539.6,539.6,539.6
41,Northern Red Oak,SR4404PSP,56.1,30.2,1694.0,1694.0,1694.0,1694.0
41,Northern Red Oak,FCDOM200266PGP,26.6,19.8,526.7,526.7,526.7,526.7
41,Northern Red Oak,CE6101PSP,22,13.48,296.6,296.6,296.6,296.6
41,Northern Red Oak,CE3003PSP,5.1,7.9,40.29,40.29,40.29,40.29
41,Northern Red Oak,SR2011PSP,31.8,20.9,664.6,664.6,664.6,664.6
41,Northern Red Oak,CE1030PSP,4.4,5.41,23.8,23.8,23.8,23.8
41,Northern Red Oak,CE1015PSP,3.5,5.2,18.2,18.2,18.2,18.2
42,Bur Oak,SR0204PSP,9.5,12.4,117.8,117.8,117.8,117.8
42,Bur Oak,CE3029PSP,4.2,3.8,15.96,15.96,15.96,15.96
42,Bur Oak,SR5417PSP,52.4,21.8,1142.0,1142.0,1142.0,1142.0
42,Bur Oak,SR0204PSP,9.4,12.2,114.7,114.7,114.7,114.7
42,Bur Oak,SR0201PSP,38,24.3,923.4,923.4,923.4,923.4
42,Bur Oak,1328611PIP,13.3,6.2,82.46,82.46,82.46,82.46
42,Bur Oak,SR0216PSP,43.6,23,1003.0,1003.0,1003.0,1003.0
42,Bur Oak,SR0201PSP,26.5,15.6,413.4,413.4,413.4,413.4
42,Bur Oak,SR5021PSP,3.8,4.48,17.02,17.02,17.02,17.02
42,Bur Oak,SR0201PSP,30.4,19.9,605.0,605.0,605.0,605.0
42,Bur Oak,SR0216PSP,44.8,26.1,1169.0,1169.0,1169.0,1169.0
42,Bur Oak,SR1401PSP,3.4,6.4,21.76,21.76,21.76,21.76
42,Bur Oak,SR1401PSP,3.7,6.1,22.57,22.57,22.57,22.57
42,Bur Oak,CE4112PSP,6.1,6.4,39.04,39.04,39.04,39.04
42,Bur Oak,SR5417PSP,51.2,20.9,1070.0,1070.0,1070.0,1070.0
42,Bur Oak,1328611PIP,19.1,11,210.1,210.1,210.1,210.1
42,Bur Oak,CE4112PSP,3.9,4.38,17.08,17.08,17.08,17.08
42,Bur Oak,SR0216PSP,44.5,25.7,1144.0,1144.0,1144.0,1144.0
44,American Beech,CE7010PSP,14.4,16.45,236.9,236.9,236.9,236.9
44,American Beech,SR4001PSP,37.2,26.5,985.8,985.8,985.8,985.8
44,American Beech,HEM_LAWR486PGP,12.9,10.7,138.0,138.0,138.0,138.0
44,American Beech,SR0012PSP,10.5,10.9,114.5,114.5,114.5,114.5
44,American Beech,SR2206PSP,4.9,7.32,35.87,35.87,35.87,35.87
44,American Beech,SR0013PSP,16,16.2,259.2,259.2,259.2,259.2
44,American Beech,SR1001PSP,7.8,14.6,113.9,113.9,113.9,113.9
44,American Beech,SR1005PSP,12.4,12.7,157.5,157.5,157.5,157.5
44,American Beech,SR1001PSP,4.8,6.07,29.14,29.14,29.14,29.14
44,American Beech,ARGS111PGP,26.4,24.38,643.6,643.6,643.6,643.6
44,American Beech,SR1008PSP,6.1,9.6,58.56,58.56,58.56,58.56
44,American Beech,LD1203PGP,28.3,20.7,585.8,585.8,585.8,585.8
44,American Beech,SR2236PSP,4,6.5,26.0,26.0,26.0,26.0
44,American Beech,ARGS085PGP,15.5,15.54,240.9,240.9,240.9,240.9
44,American Beech,SR5013PSP,5.4,7.9,42.66,42.66,42.66,42.66
44,American Beech,SR0215PSP,38.8,25.5,989.4,989.4,989.4,989.4
44,American Beech,SR1205PSP,35.6,27.5,979.0,979.0,979.0,979.0
44,American Beech,CE3003PSP,8.8,8.9,78.32,78.32,78.32,78.32
44,American Beech,HEM_CLYD431PGP,6.7,5.9,39.53,39.53,39.53,39.53
44,American Beech,SR5013PSP,32.6,21.8,710.7,710.7,710.7,710.7
44,American Beech,SR5203PSP,30.9,23.4,723.1,723.1,723.1,723.1
44,American Beech,SR1206PSP,20.9,18.3,382.5,382.5,382.5,382.5
44,American Beech,SR5203PSP,23.3,20.5,477.7,477.7,477.7,477.7
44,American Beech,SR1021PSP,35.1,22.7,796.8,796.8,796.8,796.8
45,Black Ash,1280546PIP,17.7,15.9,79.51,12.48,2.709,13.15
45,Black Ash,SR0001PSP,25.7,15.5,176.9,29.45,3.894,29.83
45,Black Ash,LD1506PGP,4.4,6.5,2.277,0.8877,0.2943,0.996
45,Black Ash,FCACI_FF200501PGP,16,14.8,61.2,10.34,2.292,10.94
45,Black Ash,CE3030PSP,31.3,20.9,323.0,38.84,6.199,39.57
45,Black Ash,THU2010001PGP,21.2,15.69,117.0,18.92,3.226,19.56
45,Black Ash,FCBOW56-2005-12PGP,37.6,15.99,413.3,68.47,5.927,66.92
45,Black Ash,1287331PIP,7.7,8.8,9.196,2.653,0.6837,2.888
45,Black Ash,FCABI200605PGP,39.4,22.19,552.5,63.21,8.284,63.25
45,Black Ash,CE3028PSP,9.4,11.8,16.82,3.529,1.086,3.862
45,Black Ash,SR5021PSP,3.9,7.45,1.892,0.6253,0.2928,0.7185
45,Black Ash,FCBOW56-2005-11PGP,24.6,14.51,154.8,27.69,3.513,28.01
45,Black Ash,TIM2004009PGP,28.4,19.4,250.3,32.51,5.253,33.24
45,Black Ash,SR0217PSP,4.1,5.9,1.846,0.7993,0.2514,0.8956
45,Black Ash,TIM1999003PSP,40,20.94,552.4,67.59,7.998,67.2
45,Black Ash,FCDOM200510PGP,10.7,9.67,19.91,5.296,1.043,5.624
45,Black Ash,KLK2010001PGP,55.1,26.3,1267.0,122.6,13.59,120.4
45,Black Ash,SR5014PSP,3,5,0.8487,0.4329,0.1576,0.4935
45,Black Ash,CE3028PSP,31.1,26.7,366.5,33.32,7.629,34.69
45,Black Ash,FOR2010004PSP,9.7,9.97,16.36,4.169,0.9679,4.482
45,Black Ash,SR5021PSP,3.3,7.65,1.334,0.422,0.2522,0.4943
45,Black Ash,SR5414PSP,17.6,14.7,75.07,12.88,2.515,13.49
45,Black Ash,FCBUC_LH200704PGP,16.4,9.5,50.08,14.06,1.596,14.29
45,Black Ash,CHA1999005PSP,20.1,19.6,118.3,14.78,3.709,15.66
46,White Ash,SR1004PSP,33.7,27.1,523.9,55.63,10.43,NotAv
46,White Ash,SR2013PSP,27.1,27,356.6,38.75,8.271,NotAv
46,White Ash,SR1022PSP,6.1,10.5,8.606,1.58,0.8233,NotAv
46,White Ash,SR0003PSP,8.9,14.22,23.86,3.738,1.553,NotAv
46,White Ash,SR2205PSP,7.5,10.6,12.48,2.237,1.031,NotAv
46,White Ash,SR5007PSP,2.9,4.8,0.9272,0.2506,0.2041,NotAv
46,White Ash,CE7005PSP,15.2,15.4,66.71,9.606,2.901,NotAv
46,White Ash,SR4406PSP,11.3,13.8,34.91,5.408,1.95,NotAv
46,White Ash,SR1201PSP,36.8,26.9,605.4,63.92,11.37,NotAv
46,White Ash,SR1202PSP,3.7,8.2,2.682,0.5711,0.4011,NotAv
46,White Ash,CE7007PSP,9.5,10.35,18.32,3.239,1.297,NotAv
46,White Ash,SR4002PSP,23.6,19,184.5,23.39,5.431,NotAv
46,White Ash,SR5207PSP,14.1,20.5,82.25,10.64,3.355,NotAv
46,White Ash,SR1201PSP,25.6,21.4,244.9,29.37,6.493,NotAv
46,White Ash,SR5404PSP,27.2,21.8,278.3,32.93,7.022,NotAv
46,White Ash,SR1213PSP,4.9,7.1,3.687,0.8092,0.4813,NotAv
46,White Ash,SR5401PSP,13.1,16.5,55.88,7.942,2.619,NotAv
46,White Ash,SR1024PSP,4.5,6.4,2.809,0.6481,0.4057,NotAv
46,White Ash,SR1219PSP,26.7,25,317.1,35.58,7.666,NotAv
46,White Ash,SR5008PSP,22.2,22,197.4,23.74,5.713,NotAv
46,White Ash,SR0022PSP,30,29.8,478.9,49.51,9.943,NotAv
46,White Ash,SR0001PSP,38.3,29.1,712.7,72.63,12.62,NotAv
46,White Ash,SR5002PSP,14.9,18.8,81.69,10.88,3.322,NotAv
46,White Ash,SR4219PSP,16.8,22.8,126.7,15.44,4.383,NotAv
47,Green Ash,SR5020PSP,10.3,14.3,147.3,147.3,147.3,147.3
47,Green Ash,SR0217PSP,26.1,20.3,529.8,529.8,529.8,529.8
47,Green Ash,SR0210PSP,3.6,7.8,28.08,28.08,28.08,28.08
47,Green Ash,SR5414PSP,16.3,13.2,215.2,215.2,215.2,215.2
47,Green Ash,SR0211PSP,10.9,12.3,134.1,134.1,134.1,134.1
47,Green Ash,SR5020PSP,5.9,10.9,64.31,64.31,64.31,64.31
47,Green Ash,SR0204PSP,5.3,9.18,48.65,48.65,48.65,48.65
47,Green Ash,SR0407PSP,11.2,20.4,228.5,228.5,228.5,228.5
47,Green Ash,SR2231PSP,32.4,24.1,780.8,780.8,780.8,780.8
47,Green Ash,SR4426PSP,2.5,5.32,13.3,13.3,13.3,13.3
47,Green Ash,SR0201PSP,12.5,14.23,177.9,177.9,177.9,177.9
47,Green Ash,SR3025PSP,3.2,6.39,20.45,20.45,20.45,20.45
47,Green Ash,SR0210PSP,3.4,6.2,21.08,21.08,21.08,21.08
47,Green Ash,SR5416PSP,42.2,20.5,865.1,865.1,865.1,865.1
47,Green Ash,SR5416PSP,34.4,27.5,946.0,946.0,946.0,946.0
47,Green Ash,SR5408PSP,16.2,19.7,319.1,319.1,319.1,319.1
47,Green Ash,SR5416PSP,28.6,24.3,695.0,695.0,695.0,695.0
47,Green Ash,SR5416PSP,46,24.2,1113.0,1113.0,1113.0,1113.0
47,Green Ash,SR5021PSP,19.3,22.3,430.4,430.4,430.4,430.4
47,Green Ash,SR5004PSP,5.7,10.2,58.14,58.14,58.14,58.14
47,Green Ash,SR0208PSP,29.3,27.4,802.8,802.8,802.8,802.8
47,Green Ash,SR5014PSP,31.2,22.7,708.2,708.2,708.2,708.2
47,Green Ash,SR5413PSP,19.7,18,354.6,354.6,354.6,354.6
47,Green Ash,SR5407PSP,4,7.75,31.0,31.0,31.0,31.0
50,American Elm,SR0205PSP,7.2,9.47,68.18,68.18,68.18,68.18
50,American Elm,SR0213PSP,6.8,9.34,63.51,63.51,63.51,63.51
50,American Elm,SR0201PSP,15.3,14.6,223.4,223.4,223.4,223.4
50,American Elm,SR0206PSP,52.7,27.8,1465.0,1465.0,1465.0,1465.0
50,American Elm,CE6205PSP,15.1,17.9,270.3,270.3,270.3,270.3
50,American Elm,SR0206PSP,51.5,26.5,1365.0,1365.0,1365.0,1365.0
50,American Elm,SR2203PSP,26.5,14.5,384.2,384.2,384.2,384.2
50,American Elm,SR4008PSP,28.8,19.2,553.0,553.0,553.0,553.0
50,American Elm,SR5021PSP,7.3,8.38,61.17,61.17,61.17,61.17
50,American Elm,SR0207PSP,25,20,500.0,500.0,500.0,500.0
50,American Elm,SR0205PSP,6.1,8.05,49.11,49.11,49.11,49.11
50,American Elm,SR0206PSP,39.9,22,877.8,877.8,877.8,877.8
50,American Elm,SR5007PSP,13.9,16,222.4,222.4,222.4,222.4
50,American Elm,SR0204PSP,42.4,25.5,1081.0,1081.0,1081.0,1081.0
50,American Elm,SR0008PSP,7.9,7.5,59.25,59.25,59.25,59.25
50,American Elm,CE3030PSP,14.5,17.6,255.2,255.2,255.2,255.2
50,American Elm,SR0016PSP,2.9,5.62,16.3,16.3,16.3,16.3
50,American Elm,SR2230PSP,5.1,6.33,32.28,32.28,32.28,32.28
50,American Elm,SR4212PSP,7.8,13,101.4,101.4,101.4,101.4
50,American Elm,SR0016PSP,11.2,13.1,146.7,146.7,146.7,146.7
50,American Elm,CE6205PSP,11.1,14.4,159.8,159.8,159.8,159.8
50,American Elm,CE3030PSP,10.4,12.5,130.0,130.0,130.0,130.0
50,American Elm,SR0214PSP,30.6,20,612.0,612.0,612.0,612.0
50,American Elm,LD0501PGP,23.2,19.3,447.8,447.8,447.8,447.8
51,American Basswood,SR2013PSP,30,25.3,759.0,759.0,759.0,759.0
51,American Basswood,SR0016PSP,5.2,8.54,44.41,44.41,44.41,44.41
51,American Basswood,SR5021PSP,23.7,22.7,538.0,538.0,538.0,538.0
51,American Basswood,LD0803PGP,15.5,15.1,234.0,234.0,234.0,234.0
51,American Basswood,CE7006PSP,11,12.4,136.4,136.4,136.4,136.4
51,American Basswood,SR4408PSP,3.4,4.7,15.98,15.98,15.98,15.98
51,American Basswood,CE4117PSP,32.5,19.86,645.4,645.4,645.4,645.4
51,American Basswood,ARGS266PGP,16.3,18.29,298.1,298.1,298.1,298.1
51,American Basswood,SR1003PSP,57.4,29.7,1705.0,1705.0,1705.0,1705.0
51,American Basswood,SR1201PSP,28.9,21,606.9,606.9,606.9,606.9
51,American Basswood,CE7000PSP,7.7,7.85,60.45,60.45,60.45,60.45
51,American Basswood,ARGS142PGP,32.3,24.99,807.2,807.2,807.2,807.2
51,American Basswood,SR4219PSP,12.1,14.6,176.7,176.7,176.7,176.7
51,American Basswood,SR4411PSP,3.1,4.44,13.76,13.76,13.76,13.76
51,American Basswood,ARGS003PGP,21.3,17.37,370.0,370.0,370.0,370.0
51,American Basswood,SR1023PSP,9.4,11.9,111.9,111.9,111.9,111.9
51,American Basswood,SR5201PSP,45.9,29.5,1354.0,1354.0,1354.0,1354.0
51,American Basswood,SR1204PSP,14.2,12.34,175.2,175.2,175.2,175.2
51,American Basswood,SR5206PSP,13.9,13.1,182.1,182.1,182.1,182.1
51,American Basswood,SR5213PSP,3.8,6.05,22.99,22.99,22.99,22.99
51,American Basswood,SR3012PSP,29.9,26.7,798.3,798.3,798.3,798.3
51,American Basswood,SR0217PSP,9.1,8.95,81.44,81.44,81.44,81.44
51,American Basswood,SR2014PSP,3.9,5.11,19.93,19.93,19.93,19.93
51,American Basswood,ARGS012PGP,39.9,27.43,1094.0,1094.0,1094.0,1094.0
54,Black Walnut,SR0206PSP,12.6,15.6,196.6,196.6,196.6,196.6
54,Black Walnut,SR0216PSP,9.7,13.9,134.8,134.8,134.8,134.8
54,Black Walnut,CE6204PSP,3.8,6.1,23.18,23.18,23.18,23.18
54,Black Walnut,SR0207PSP,28,15.5,434.0,434.0,434.0,434.0
54,Black Walnut,SR0216PSP,9.8,14.3,140.1,140.1,140.1,140.1
54,Black Walnut,SR0206PSP,23.7,20.3,481.1,481.1,481.1,481.1
54,Black Walnut,SR0206PSP,19.2,17.8,341.8,341.8,341.8,341.8
54,Black Walnut,SR0210PSP,5,8.02,40.1,40.1,40.1,40.1
54,Black Walnut,SR0207PSP,21.4,15.5,331.7,331.7,331.7,331.7
54,Black Walnut,SR0215PSP,20.1,20.2,406.0,406.0,406.0,406.0
54,Black Walnut,SR0206PSP,21.2,18.5,392.2,392.2,392.2,392.2
54,Black Walnut,SR0210PSP,5.3,8.5,45.05,45.05,45.05,45.05
55,Butternut,SR0206PSP,37.9,26.9,1020.0,1020.0,1020.0,1020.0
55,Butternut,SR4204PSP,5.5,5.74,31.57,31.57,31.57,31.57
55,Butternut,SR1001PSP,2.5,5.65,14.12,14.12,14.12,14.12
55,Butternut,SR2211PSP,22,20.5,451.0,451.0,451.0,451.0
55,Butternut,SR0205PSP,5.2,8.83,45.92,45.92,45.92,45.92
55,Butternut,SR2209PSP,24.2,17.4,421.1,421.1,421.1,421.1
55,Butternut,SR5404PSP,28.1,21.9,615.4,615.4,615.4,615.4
55,Butternut,SR5408PSP,8.8,12,105.6,105.6,105.6,105.6
55,Butternut,SR4011PSP,14.4,19.1,275.0,275.0,275.0,275.0
55,Butternut,SR3009PSP,22.2,19.7,437.3,437.3,437.3,437.3
55,Butternut,SR5408PSP,9.5,13.6,129.2,129.2,129.2,129.2
55,Butternut,SR4012PSP,11.1,8.02,89.02,89.02,89.02,89.02
55,Butternut,SR2209PSP,18.4,16,294.4,294.4,294.4,294.4
55,Butternut,SR5408PSP,32.6,22.6,736.8,736.8,736.8,736.8
55,Butternut,SR0206PSP,34.1,25,852.5,852.5,852.5,852.5
55,Butternut,SR4204PSP,4.5,5.63,25.34,25.34,25.34,25.34
55,Butternut,SR2222PSP,26.4,20.4,538.6,538.6,538.6,538.6
55,Butternut,SR2014PSP,41.9,24.7,1035.0,1035.0,1035.0,1035.0
55,Butternut,SR5408PSP,5.5,8.06,44.33,44.33,44.33,44.33
55,Butternut,SR0205PSP,10.2,12,122.4,122.4,122.4,122.4
55,Butternut,SR5408PSP,16.2,14.4,233.3,233.3,233.3,233.3
55,Butternut,SR4204PSP,2.9,3.92,11.37,11.37,11.37,11.37
55,Butternut,SR4208PSP,66.7,28.8,1921.0,1921.0,1921.0,1921.0
56,Ironwood,SR4426PSP,11,11.4,125.4,125.4,125.4,125.4
56,Ironwood,ARGS061PGP,9.4,12.8,120.3,120.3,120.3,120.3
56,Ironwood,SR1401PSP,29.6,16.5,488.4,488.4,488.4,488.4
56,Ironwood,1273811PIP,6,6.2,37.2,37.2,37.2,37.2
56,Ironwood,ARGS053PGP,28.7,20.73,595.0,595.0,595.0,595.0
56,Ironwood,CE4117PSP,9.5,10.3,97.85,97.85,97.85,97.85
56,Ironwood,SR1401PSP,32.1,20.9,670.9,670.9,670.9,670.9
56,Ironwood,CE4116PSP,25,20.5,512.5,512.5,512.5,512.5
56,Ironwood,ARGS168PGP,11.2,14.33,160.5,160.5,160.5,160.5
56,Ironwood,SR5211PSP,10.7,12,128.4,128.4,128.4,128.4
56,Ironwood,SR2232PSP,8,11.7,93.6,93.6,93.6,93.6
56,Ironwood,SR1401PSP,11.1,15.24,169.2,169.2,169.2,169.2
56,Ironwood,ARGS131PGP,27.9,22.25,620.8,620.8,620.8,620.8
56,Ironwood,SR5211PSP,38.6,18.84,727.2,727.2,727.2,727.2
56,Ironwood,SR1001PSP,6.5,10.2,66.3,66.3,66.3,66.3
56,Ironwood,SR0216PSP,6.7,10.1,67.67,67.67,67.67,67.67
56,Ironwood,CE4000PSP,4.6,5.3,24.38,24.38,24.38,24.38
56,Ironwood,ARGS075PGP,10.7,11.28,120.7,120.7,120.7,120.7
56,Ironwood,SR5415PSP,4.1,7.94,32.55,32.55,32.55,32.55
56,Ironwood,ARGS131PGP,29.2,17.07,498.4,498.4,498.4,498.4
56,Ironwood,SR3009PSP,11.5,13.4,154.1,154.1,154.1,154.1
56,Ironwood,ARGS041PGP,10.9,12.8,139.5,139.5,139.5,139.5
56,Ironwood,CE4010PSP,10.1,12.3,124.2,124.2,124.2,124.2
